LOCAL;DATA;HORA;Temp. Ins. (C);TEMP MAX;Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);PA INST;Pressao Max. (hPa);Pressao Min. (hPa);VEL VEN MED;Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
PIRANHAS;16/02/2024;1500;33,6;33,6;32;45;52;44;992,6;994;992,6;1,7;87;6,2;3574,2;0
PIRANHAS;16/02/2024;1600;34,2;34,6;33,4;39;48;39;991,1;992,6;991,1;2,2;96;6,2;3263;0
PIRANHAS;16/02/2024;1700;35,5;35,5;34;41;43;38;990,1;991,1;990,1;1,3;117;6,2;2481,3;0
PIRANHAS;16/02/2024;1800;34,7;35,7;34,5;39;41;37;989,8;990,1;989,7;3;82;6,4;1762,9;0
PIRANHAS;16/02/2024;1900;35,2;35,2;34,4;36;39;36;989;989,8;989;3,7;83;8,1;1761,2;0
PIRANHAS;16/02/2024;2000;34,3;35,3;34,3;39;39;35;988,9;989;988,7;2,5;92;7,4;1001,5;0
PIRANHAS;16/02/2024;2100;33,3;34,3;33,3;41;41;38;989,2;989,2;988,9;4,7;97;9;245,5;0
PIRANHAS;16/02/2024;2200;31,8;33,3;31,8;49;49;41;990,3;990,3;989,2;4,7;91;9,4;;0
PIRANHAS;16/02/2024;2300;30,4;31,8;30,4;54;54;49;991,6;991,6;990,3;4,5;89;9,9;;0
PIRANHAS;17/02/2024;0;29,4;30,4;29,4;57;57;54;992,4;992,4;991,6;4;89;8,3;;0
PIRANHAS;17/02/2024;100;28,7;29,4;28,7;61;61;57;992,8;992,8;992,4;3,4;75;8;;0
PIRANHAS;17/02/2024;200;28;28,7;28;64;64;61;992,9;992,9;992,7;3;75;7,8;;0
PIRANHAS;17/02/2024;300;;;;;;;;;;;;;;
PIRANHAS;17/02/2024;400;27;27,6;27;68;68;66;992;992,3;991,9;2,7;84;6,1;;0
PIRANHAS;17/02/2024;500;26,5;27;26,5;71;71;68;991,9;992,1;991,8;2,3;94;5,3;;0
PIRANHAS;17/02/2024;600;26,1;26,5;26,1;72;72;71;991,6;991,9;991,5;2,1;87;4,2;;0
PIRANHAS;17/02/2024;700;25,7;26,1;25,7;74;74;72;991,7;991,7;991,6;1,3;77;3,5;;0
PIRANHAS;17/02/2024;800;25,1;25,7;25,1;78;78;74;991,8;991,8;991,6;0,1;95;3,6;;0
PIRANHAS;17/02/2024;900;24,7;25,2;24,7;80;81;77;991,9;992;991,7;0;155;2,4;23,9;0
PIRANHAS;17/02/2024;1000;26,5;26,5;24,7;72;81;71;992,5;992,5;991,9;0,1;95;1,4;445,3;0
PIRANHAS;17/02/2024;1100;28,1;28,4;26,3;67;74;67;993;993;992,5;0,6;76;2,6;1120;0
PIRANHAS;17/02/2024;1200;30,6;30,6;28,1;61;69;60;992,5;993;992,5;0,4;143;3,5;2341,9;0
PIRANHAS;17/02/2024;1300;31,9;31,9;30,4;54;62;54;992,2;992,6;992,2;0,9;113;3,9;3033,9;0
PIRANHAS;17/02/2024;1400;33,4;33,6;31,7;48;56;45;991,8;992,2;991,8;1,6;278;5,2;3518,5;0
PIRANHAS;17/02/2024;1500;34,9;34,9;33,4;42;48;42;990,8;991,8;990,8;1,2;65;5,3;3716;0
PIRANHAS;17/02/2024;1600;35,5;35,8;34,2;41;45;39;990,1;990,8;990,1;2,2;91;5;3705,8;0
PIRANHAS;17/02/2024;1700;35,9;36,2;34,9;41;45;39;988,9;990,1;988,9;3;80;6,6;2943,8;0
PIRANHAS;17/02/2024;1800;36,4;36,7;35,8;37;42;36;987,8;988,9;987,8;2,4;81;6,1;2769,2;0
PIRANHAS;17/02/2024;1900;34,7;36,6;34,7;42;43;35;987,4;987,8;987,4;4,2;86;7,8;1611,8;0
PIRANHAS;17/02/2024;2000;33,6;34,7;33,5;49;49;42;987,6;987,7;987,3;3,8;87;10,1;503,5;0
PIRANHAS;17/02/2024;2100;31,5;33,6;31,5;60;60;49;988,9;989;987,5;4,2;87;8,8;118;0
PIRANHAS;17/02/2024;2200;29,8;31,5;29,8;62;63;60;989,8;989,8;988,7;2,7;66;8,4;;0
PIRANHAS;17/02/2024;2300;29,3;29,8;29,3;65;65;61;990,5;990,7;989,8;4,3;64;8,1;;0
PIRANHAS;18/02/2024;0;;;;;;;;;;;;;;
PIRANHAS;18/02/2024;100;27,8;27,9;27,6;73;73;71;992,1;992,1;991,5;0,5;92;2,6;;0
PIRANHAS;18/02/2024;200;27,9;28;27,8;78;78;72;992;992,2;992;1,2;88;5,2;;0
PIRANHAS;18/02/2024;300;27,6;27,9;27,6;79;79;78;991,6;992;991,6;2,4;104;4,7;;0
PIRANHAS;18/02/2024;400;27,4;27,6;27,4;80;80;79;991,2;991,6;991,2;2;101;5,1;;0
PIRANHAS;18/02/2024;500;27,1;27,4;27,1;80;81;80;990,7;991,3;990,7;1,4;98;4,1;;0
PIRANHAS;18/02/2024;600;26,9;27,1;26,9;82;83;80;990,6;990,7;990,6;0,2;130;3,6;;0
PIRANHAS;18/02/2024;700;26,7;26,9;26,7;83;84;82;991,2;991,2;990,5;0,5;111;2,4;;0
PIRANHAS;18/02/2024;800;26,7;26,7;26,6;84;85;83;991,6;991,6;991,2;0,2;111;2,4;;0
PIRANHAS;18/02/2024;900;26,5;26,7;26,5;87;87;84;992;992;991,6;0;118;2,1;5,8;0
PIRANHAS;18/02/2024;1000;26,2;26,5;26,2;92;92;87;993;993;992;0;233;1,7;34,4;0,6
PIRANHAS;18/02/2024;1100;23,4;26,3;23,2;92;94;88;993,8;993,9;993;1,9;208;9,3;47,8;3
PIRANHAS;18/02/2024;1200;23,3;23,5;23,3;91;94;91;993,8;994,1;993,8;0,1;138;6,2;175,7;0,8
PIRANHAS;18/02/2024;1300;24;24;23,3;91;91;88;994,1;994,2;993,7;2,4;256;4,5;395,2;0
PIRANHAS;18/02/2024;1400;25,8;25,9;24;83;91;78;993,4;994,2;993,4;0,2;144;4,3;860,4;0
PIRANHAS;18/02/2024;1500;27,2;27,2;25,7;77;84;76;992,7;993,4;992,7;1,2;236;3,1;1816,1;0
PIRANHAS;18/02/2024;1600;28,7;28,7;27;73;77;72;991,7;992,7;991,7;0,6;262;3,7;1743,9;0,2
PIRANHAS;18/02/2024;1700;29,9;29,9;28,6;71;75;68;990,4;991,7;990,4;0,5;122;2,7;1625,8;0
PIRANHAS;18/02/2024;1800;29,5;30,1;29,3;74;74;63;989,9;990,4;989,9;2,8;91;7;1304,8;0
PIRANHAS;18/02/2024;1900;28,8;29,5;28,8;74;74;70;989,9;989,9;989,6;3,1;70;7,6;560,1;0
PIRANHAS;18/02/2024;2000;27,5;28,8;27,4;73;77;70;989,9;990,1;989,9;2,8;44;8,2;433,3;0
PIRANHAS;18/02/2024;2100;26,8;27,6;26,8;74;74;72;989,9;990;989,8;1,4;43;5,9;123,5;0
PIRANHAS;18/02/2024;2200;26,4;26,8;26,4;78;78;74;990,3;990,3;989,9;1,7;59;3,9;;0
PIRANHAS;18/02/2024;2300;;;;;;;;;;;;;;
PIRANHAS;19/02/2024;0;26;26,1;26;82;82;80;991,8;991,8;990,9;0,7;44;2,7;;0
PIRANHAS;19/02/2024;100;;;;;;;;;;;;;;
PIRANHAS;19/02/2024;200;;;;;;;;;;;;;;
PIRANHAS;19/02/2024;300;25,5;25,6;25,5;86;86;85;991,2;991,7;991,2;1,1;76;3,2;;0
PIRANHAS;19/02/2024;400;25,3;25,5;25,2;90;90;86;991;991,2;991;0;171;2,5;;0
PIRANHAS;19/02/2024;500;25,1;25,3;25,1;91;91;90;990,3;991;990,3;0;156;1,2;;0
PIRANHAS;19/02/2024;600;24,9;25,1;24,9;92;92;91;989,9;990,4;989,9;0;137;1,1;;0
PIRANHAS;19/02/2024;700;24,9;24,9;24,8;92;93;92;989,9;990;989,7;1,2;98;2,8;;0
PIRANHAS;19/02/2024;800;24,8;25;24,8;93;93;92;989,9;990,1;989,9;0,1;83;2,9;;0
PIRANHAS;19/02/2024;900;24,8;24,8;24,8;93;93;93;989,7;989,9;989,4;0,6;65;3,2;20,8;0
PIRANHAS;19/02/2024;1000;25,5;25,5;24,8;89;93;89;990,9;990,9;989,7;0,1;63;2,3;298,9;0
PIRANHAS;19/02/2024;1100;27,7;27,7;25,5;78;89;78;991,7;991,7;990,9;1,1;90;2,8;1173,7;0
PIRANHAS;19/02/2024;1200;28,9;29,2;27,6;70;80;69;991,9;992;991,7;1,3;90;4,3;1757,6;0
PIRANHAS;19/02/2024;1300;29,9;30,2;28,7;65;71;64;991,9;992;991,9;2,5;88;5,6;1702,7;0
PIRANHAS;19/02/2024;1400;31,6;31,6;29,9;60;66;60;991,4;991,9;991,4;2,5;74;5,2;2725,3;0
PIRANHAS;19/02/2024;1500;32,9;33,2;31,2;53;61;52;990,6;991,5;990,5;2,6;62;6,3;3754;0
PIRANHAS;19/02/2024;1600;33,6;33,9;32,3;50;55;50;989,5;990,6;989,5;1,7;90;5,9;2924,7;0
PIRANHAS;19/02/2024;1700;34,6;34,8;33,2;43;53;43;988;989,5;988;2,9;87;6;3225,1;0
PIRANHAS;19/02/2024;1800;35;35,6;34,2;41;46;41;987,3;988;987,3;2,6;58;5,8;2708,3;0
PIRANHAS;19/02/2024;1900;34,1;35,4;34,1;44;45;41;987;987,4;987;2,5;80;6,7;1355,3;0
PIRANHAS;19/02/2024;2000;33,5;34,1;33,4;45;46;44;987,2;987,2;986,9;1,9;75;5,7;471,6;0
PIRANHAS;19/02/2024;2100;30,3;33,6;30,3;59;60;45;987,8;987,8;987,1;4,3;85;8,7;151,7;0
PIRANHAS;19/02/2024;2200;29;30,3;29;67;67;59;988,4;988,4;987,8;3,6;89;8,5;;0
PIRANHAS;19/02/2024;2300;28,8;29,1;28,8;73;73;67;989,3;989,3;988,4;3,1;85;6,2;;0
PIRANHAS;20/02/2024;0;;;;;;;;;;;;;;
PIRANHAS;20/02/2024;100;;;;;;;;;;;;;;
PIRANHAS;20/02/2024;200;27,7;28,1;27,7;77;77;75;990,4;990,5;990,4;3,2;88;6,7;;0
PIRANHAS;20/02/2024;300;27,2;27,7;27,2;80;80;77;990;990,4;990;3,4;93;6,7;;0
PIRANHAS;20/02/2024;400;26,9;27,2;26,9;83;83;80;989,4;990;989,4;2,7;99;6,2;;0
PIRANHAS;20/02/2024;500;26,6;26,9;26,6;85;85;83;988,8;989,4;988,7;2,2;106;4,7;;0
PIRANHAS;20/02/2024;600;26,3;26,6;26,3;87;87;85;988,5;988,8;988,5;1,1;93;4,8;;0
PIRANHAS;20/02/2024;700;26,2;26,3;26,2;88;88;87;988,7;988,7;988,5;0,5;78;2,9;;0
PIRANHAS;20/02/2024;800;26;26,2;26;90;90;88;988,9;989;988,7;0,4;91;2,2;;0
PIRANHAS;20/02/2024;900;26,1;26,1;25,8;90;90;90;989,1;989,1;988,8;0;129;2;30,9;0
PIRANHAS;20/02/2024;1000;27,1;27,1;26,1;85;90;85;989,9;989,9;989,1;0,9;100;2,5;472,8;0
PIRANHAS;20/02/2024;1100;28,2;28,2;26,9;76;85;76;990,7;990,7;989,9;1,6;87;3,9;1115,7;0
PIRANHAS;20/02/2024;1200;29,7;30,2;28,2;71;77;68;990,9;991;990,7;1,1;112;3,9;2184,8;0
PIRANHAS;20/02/2024;1300;30,8;31,2;29,3;63;72;61;990,5;991;990,5;0,3;318;3,6;2363,8;0
PIRANHAS;20/02/2024;1400;32,2;33;30,8;56;64;55;989,8;990,5;989,8;0,5;78;3,7;2604,3;0
PIRANHAS;20/02/2024;1500;33,9;34;32,2;51;59;50;988,5;989,8;988,5;0,7;24;4,3;2884,1;0
PIRANHAS;20/02/2024;1600;34,5;35,1;33,5;47;52;46;987,1;988,5;987,1;0,2;240;4,2;2897,5;0
PIRANHAS;20/02/2024;1700;34,4;35,4;34,4;47;48;43;986;987,1;986;0,2;145;3,2;2309,8;0
PIRANHAS;20/02/2024;1800;34,3;34,8;34;46;49;44;985,9;986,3;985,7;1,5;250;4,4;1266,4;0
PIRANHAS;20/02/2024;1900;31;34,3;31;58;65;46;986,9;986,9;985,9;2,2;194;8;509,1;0
PIRANHAS;20/02/2024;2000;23,9;31;22,9;96;96;58;987,9;988,8;986,9;2,1;213;17,5;13,4;43,6
PIRANHAS;20/02/2024;2100;24;24,4;23,9;96;97;96;988,4;988,4;987,9;0,8;200;4,5;3,2;0,6
PIRANHAS;20/02/2024;2200;24,2;24,2;23,7;97;97;96;989,6;989,6;988,4;0;189;4;;0,8
PIRANHAS;20/02/2024;2300;24,8;24,8;24,2;96;97;96;990,4;990,4;989,6;0,7;260;2,1;;0
PIRANHAS;21/02/2024;0;24,8;24,9;24,7;96;96;95;991;991;990,4;0;285;1,9;;0
PIRANHAS;21/02/2024;100;24,9;25;24,7;93;96;93;991,5;991,6;991;0;155;1,8;;0
PIRANHAS;21/02/2024;200;25,1;25,1;24,9;93;94;92;991,3;991,5;991,3;0;126;1;0,4;0,2
PIRANHAS;21/02/2024;300;25,3;25,3;25,1;93;94;92;990,7;991,3;990,7;0;98;1,6;;0
PIRANHAS;21/02/2024;400;23,9;25,6;23,9;89;93;85;990,3;990,7;990,3;3;344;6,4;3;0
PIRANHAS;21/02/2024;500;23,8;23,9;23,8;94;94;89;990;990,3;990;0,2;208;7,1;;0,4
PIRANHAS;21/02/2024;600;23,7;23,9;23,7;95;95;92;989,8;990,1;989,8;2,1;245;3,5;;0
PIRANHAS;21/02/2024;700;23,5;23,7;23,5;96;96;95;990,2;990,2;989,8;1,6;254;2,8;;0
PIRANHAS;21/02/2024;800;23,5;23,6;23,4;96;96;96;990,5;990,5;990,1;0,3;273;2,6;;0,2
PIRANHAS;21/02/2024;900;23,6;23,6;23,4;96;96;96;991;991;990,5;0,1;283;1,8;29,4;0
PIRANHAS;21/02/2024;1000;24,5;24,5;23,6;90;96;90;991,6;991,6;990,9;0,8;238;2;540,2;0
PIRANHAS;21/02/2024;1100;25,6;25,7;24,4;86;90;85;992;992;991,6;0,8;215;3;1204,9;0
PIRANHAS;21/02/2024;1200;27,3;27,3;25,5;80;87;78;992,2;992,2;992;1,2;216;3,5;2067,8;0,2
PIRANHAS;21/02/2024;1300;29,5;29,8;27,3;70;80;66;991,7;992,2;991,7;0,7;220;3;2949,6;0
PIRANHAS;21/02/2024;1400;31,2;31,5;29,5;61;72;59;991;991,7;991;0,7;54;4;3632,8;0
PIRANHAS;21/02/2024;1500;32;32,1;31;58;64;56;989,9;991;989,9;0,6;314;4;3494;0
PIRANHAS;21/02/2024;1600;32,9;32,9;31;55;64;54;988,8;989,9;988,8;0,1;36;4,8;2393,9;0
PIRANHAS;21/02/2024;1700;32,9;33,8;32,5;51;58;50;987,6;988,8;987,6;2;260;4;3154,5;0
PIRANHAS;21/02/2024;1800;33,9;35,2;32,9;49;55;46;986,7;987,6;986,7;0,6;236;3,5;2413;0
PIRANHAS;21/02/2024;1900;30,8;34;30,7;61;63;48;987,2;987,2;986,7;2,2;104;10,5;1157,7;0
PIRANHAS;21/02/2024;2000;28,6;30,9;28,6;72;72;58;987,4;987,4;986,9;4,3;104;9,9;735,1;0
PIRANHAS;21/02/2024;2100;27,6;28,7;27,6;70;72;68;988,5;988,5;987,4;3,9;84;8,8;105,4;0
PIRANHAS;21/02/2024;2200;27,3;27,6;27,3;74;74;69;990,2;990,2;988,5;1,4;50;6,7;;0
PIRANHAS;21/02/2024;2300;;;;;;;;;;;;;;
PIRANHAS;22/02/2024;0;26,9;27;26,9;79;79;76;991,5;991,5;991,1;0,1;25;3,3;;0
PIRANHAS;22/02/2024;100;27;27,1;26,8;79;79;77;992,2;992,2;991,5;0,4;72;3;;0
PIRANHAS;22/02/2024;200;26,7;27;26,7;78;79;77;991,7;992,2;991,7;1;341;4,2;;0
PIRANHAS;22/02/2024;300;25,9;26,7;25,9;81;82;78;991,1;991,7;991,1;0;68;4,2;;0
PIRANHAS;22/02/2024;400;25,3;25,9;25,3;87;87;80;990,5;991,1;990,4;0;308;1,3;;0
PIRANHAS;22/02/2024;500;25;25,3;25;87;88;85;990,2;990,5;990,2;0;306;1,3;;0
PIRANHAS;22/02/2024;600;25,3;25,4;25;87;88;85;990,4;990,4;990,2;0;66;1;;0
PIRANHAS;22/02/2024;700;25;25,3;25;90;91;87;990,7;990,7;990,3;0;322;1;;0
PIRANHAS;22/02/2024;800;25,1;25,2;25;89;90;88;990,9;990,9;990,7;0;311;1;;0
PIRANHAS;22/02/2024;900;24,6;25,1;24,6;93;93;89;991,5;991,5;990,9;0,1;313;1,6;19,1;0
PIRANHAS;22/02/2024;1000;25,8;25,8;24,6;87;93;87;992,5;992,5;991,5;0;241;1,6;373,8;0
PIRANHAS;22/02/2024;1100;27;27,3;25,8;84;87;79;993;993;992,5;0,1;208;1,8;1108;0
PIRANHAS;22/02/2024;1200;28,1;29,2;27,1;76;85;72;993,5;993,6;993;0,4;282;3,1;1477,7;0
PIRANHAS;22/02/2024;1300;29,7;29,7;27,9;65;77;63;993,3;993,5;993,2;0,5;356;3;1780,1;0
PIRANHAS;22/02/2024;1400;31,3;31,3;29,7;59;68;57;992,7;993,3;992,7;1;344;3,9;2992;0
PIRANHAS;22/02/2024;1500;32,4;32,8;31;55;61;52;991,9;992,7;991,9;1,4;358;4,9;3108,7;0
PIRANHAS;22/02/2024;1600;33;33,6;31,7;50;57;49;990,8;991,9;990,8;1,8;48;4,9;2751,3;0
PIRANHAS;22/02/2024;1700;33,8;33,9;32,5;50;53;46;990;990,7;989,9;0,2;138;4,1;2025,8;0
PIRANHAS;22/02/2024;1800;32,9;33,8;32,7;53;56;48;989,1;989,9;989,1;0,1;165;2,8;1329,4;0
PIRANHAS;22/02/2024;1900;32,6;33,1;32,6;50;53;50;988,8;989,1;988,6;1,8;86;4,3;1028,5;0
PIRANHAS;22/02/2024;2000;32,1;32,7;32,1;51;53;49;988,5;988,9;988,5;3;87;5,7;520,7;0
PIRANHAS;22/02/2024;2100;29,2;32,1;29,2;63;65;51;989,9;989,9;988,5;5,4;94;11,2;118,1;0
PIRANHAS;22/02/2024;2200;28,4;29,2;28,4;69;69;63;990,7;990,7;989,9;2,9;78;10,9;;0
PIRANHAS;22/02/2024;2300;;;;;;;;;;;;;;
PIRANHAS;23/02/2024;0;26,8;27,7;26,8;69;74;66;993;993;991,8;0,8;1;6,7;;0
PIRANHAS;23/02/2024;100;26,6;27,1;26,6;71;72;68;993,7;993,7;993;0,3;57;3,2;;0
PIRANHAS;23/02/2024;200;26,1;26,6;26,1;74;74;71;993,4;993,7;993,3;0;76;1,8;;0
PIRANHAS;23/02/2024;300;25,9;26,2;25,8;81;81;74;992,5;993,4;992,5;0,5;64;2,6;;0
PIRANHAS;23/02/2024;400;25,4;25,9;25,4;88;88;81;991,8;992,5;991,8;1,3;92;3,1;;0
PIRANHAS;23/02/2024;500;25,2;25,4;25,2;92;92;88;991,4;991,8;991,4;1,4;87;3,7;;0
PIRANHAS;23/02/2024;600;25,1;25,2;25;93;93;92;991,5;991,6;991,4;0,4;69;3,7;;0
PIRANHAS;23/02/2024;700;25,1;25,2;25,1;93;93;93;991,7;991,7;991,5;0,9;75;3,1;;0
PIRANHAS;23/02/2024;800;25,2;25,2;25,1;93;94;93;992,1;992,1;991,7;0,1;48;3;;0
PIRANHAS;23/02/2024;900;25,1;25,2;25;93;93;93;992,8;992,8;992,1;0;87;1,7;23,4;0
PIRANHAS;23/02/2024;1000;25,7;25,8;25,1;89;93;89;993,7;993,7;992,8;0;342;1,3;269,1;0
PIRANHAS;23/02/2024;1100;27,3;27,8;25,7;80;89;79;994,1;994,1;993,7;1,2;103;3,1;1192,7;0
PIRANHAS;23/02/2024;1200;29,3;29,4;27,3;71;80;70;994,4;994,4;994,1;2,1;84;4,2;1771,9;0
PIRANHAS;23/02/2024;1300;30,5;31;29,3;63;72;62;994,1;994,4;994;2,3;87;5,1;2616,7;0
PIRANHAS;23/02/2024;1400;31,9;32,2;30,5;58;63;55;993,8;994,2;993,8;2,3;70;6;2929,9;0
PIRANHAS;23/02/2024;1500;33,5;33,8;31,9;50;58;49;992,6;993,8;992,6;2,5;61;5,9;3686,5;0
PIRANHAS;23/02/2024;1600;33,8;34,3;33,5;48;52;45;991,4;992,6;991,4;1,8;74;5,5;3160,1;0
PIRANHAS;23/02/2024;1700;34,6;34,9;33,3;47;53;45;991,1;991,5;991;4;85;8,3;2727,3;0
PIRANHAS;23/02/2024;1800;33,8;34,9;32,9;51;54;46;990,5;991,1;990,1;4,7;80;9,3;2022,7;0
PIRANHAS;23/02/2024;1900;30,8;33,8;29,8;64;69;52;991;991;990,5;1,8;29;9,6;745,9;0
PIRANHAS;23/02/2024;2000;28,3;30,9;28,3;74;74;63;991,5;991,6;990,9;3,6;275;6,3;161,3;0
PIRANHAS;23/02/2024;2100;26,7;28,3;26,7;82;82;74;991,7;991,9;991,5;1,1;216;7,4;57,1;0
PIRANHAS;23/02/2024;2200;26,5;26,7;26,4;82;84;80;992,3;992,3;991,7;0;169;3;;0
PIRANHAS;23/02/2024;2300;;;;;;;;;;;;;;
PIRANHAS;24/02/2024;0;27,2;27,5;27,1;77;78;74;994,2;994,2;993,3;3,6;99;7,8;;0
PIRANHAS;24/02/2024;100;26,8;27,2;26,7;80;80;77;994,7;994,7;994,1;4,9;96;9,4;;0
PIRANHAS;24/02/2024;200;26,1;26,8;26,1;84;84;80;994,8;994,8;994,6;3,1;87;9,4;;0
PIRANHAS;24/02/2024;300;25,6;26,1;25,6;88;88;84;994,2;994,8;994,2;2,2;92;5,4;;0
PIRANHAS;24/02/2024;400;25,3;25,6;25,2;90;90;88;993,9;994,2;993,8;2,5;87;4,7;;0
PIRANHAS;24/02/2024;500;25;25,3;24,9;92;92;90;993,8;993,9;993,7;1,2;68;4,1;;0
PIRANHAS;24/02/2024;600;24,8;25;24,7;93;93;92;993,4;993,8;993,4;0,4;114;2,8;;0
PIRANHAS;24/02/2024;700;24,7;24,8;24,7;94;94;93;993,6;993,6;993,4;0;166;1,9;;0
PIRANHAS;24/02/2024;800;24,5;24,7;24,5;94;94;94;994;994;993,6;0;181;1,9;;0
PIRANHAS;24/02/2024;900;24,4;24,6;24,2;95;95;94;994;994,1;993,9;0,2;123;2,3;20,9;0
PIRANHAS;24/02/2024;1000;26,5;26,7;24,4;81;95;80;994;994,1;993,9;0,2;152;3,5;536,5;0
PIRANHAS;24/02/2024;1100;27,7;28,3;26,5;75;83;74;995,2;995,2;994;1,3;125;5;1284;0
PIRANHAS;24/02/2024;1200;29;29,1;27,7;67;76;66;995,6;995,6;995,2;3,1;105;7,6;1346,9;0
PIRANHAS;24/02/2024;1300;30,6;31,7;29;60;68;54;995;995,6;994,8;2,8;117;7,8;2807,8;0
PIRANHAS;24/02/2024;1400;32,8;33,1;30,2;47;62;47;994,5;995;994,5;3,6;109;8,7;2992,6;0
PIRANHAS;24/02/2024;1500;33,2;33,5;31,6;44;54;41;993,7;994,6;993,7;4,3;104;10,1;2876,4;0
PIRANHAS;24/02/2024;1600;29,7;33,8;29,7;60;60;44;993,4;993,7;993,2;5,5;107;14,3;1819,3;0
PIRANHAS;24/02/2024;1700;30,1;30,7;26,7;56;85;56;992,9;993,8;992,9;3,8;109;14,3;1782,8;1
PIRANHAS;24/02/2024;1800;30,2;31,9;30,1;52;58;49;992,1;992,9;992,1;3,1;110;9,2;1907,7;0
PIRANHAS;24/02/2024;1900;29,6;30,8;29,6;59;60;52;992,1;992,1;991,9;4,1;84;8,4;1483,5;0
PIRANHAS;24/02/2024;2000;29,5;30;29,2;58;61;54;992,2;992,3;992;5,6;96;10,3;874,3;0
PIRANHAS;24/02/2024;2100;28,1;29,5;28,1;65;65;58;992,5;992,6;992,2;3,2;97;10,3;164,3;0
PIRANHAS;24/02/2024;2200;27,6;28,1;27,6;66;66;65;992,9;992,9;992,5;3,9;97;6,9;;0
PIRANHAS;24/02/2024;2300;27,2;27,6;27,1;71;71;66;993,7;993,7;992,9;1,3;115;8;;0
PIRANHAS;25/02/2024;0;;;;;;;;;;;;;;
PIRANHAS;25/02/2024;100;26,3;26,9;26,3;78;79;74;994,1;994,3;993,9;2,1;102;6,5;;0
PIRANHAS;25/02/2024;200;26,2;26,4;26,2;80;80;78;994,1;994,2;994;2;113;6,4;;0
PIRANHAS;25/02/2024;300;26;26,2;26;84;84;80;993,6;994,1;993,6;1,7;113;6,4;;0
PIRANHAS;25/02/2024;400;25,6;26;25,6;85;87;84;992,8;993,6;992,8;1,7;114;4,5;;0
PIRANHAS;25/02/2024;500;25,6;25,6;25,5;85;86;84;992,6;992,8;992,6;0,6;129;4,9;;0
PIRANHAS;25/02/2024;600;25,4;25,7;25,4;86;87;85;992,7;992,7;992,5;1,8;102;4,5;;0
PIRANHAS;25/02/2024;700;25,2;25,4;25,2;86;87;86;992,9;992,9;992,6;0,7;123;4,7;;0
PIRANHAS;25/02/2024;800;24,7;25,2;24,7;90;90;86;993,2;993,2;992,9;1,3;113;3,9;;0
PIRANHAS;25/02/2024;900;24,8;24,8;24,6;88;90;88;993,6;993,6;993,2;1,9;100;3,9;24,3;0
PIRANHAS;25/02/2024;1000;26,2;26,4;24,8;83;88;82;994;994;993,6;1,1;117;4,3;458,6;0
PIRANHAS;25/02/2024;1100;27,7;28;25,9;68;84;68;994,2;994,2;994;4,7;101;9;1029,4;0
PIRANHAS;25/02/2024;1200;30,3;30,3;27,5;57;69;57;994,5;994,5;994,2;4,1;102;9,9;2325;0
PIRANHAS;25/02/2024;1300;31,3;31,4;29,9;52;59;48;994,1;994,5;994,1;3,8;101;10;3105,7;0
PIRANHAS;25/02/2024;1400;31,7;32,2;30,1;45;53;44;993,5;994,1;993,5;3,8;96;9;2084,2;0
PIRANHAS;25/02/2024;1500;31,9;32,8;31,5;48;51;43;992,6;993,5;992,5;3,1;100;9,5;2483,5;0
PIRANHAS;25/02/2024;1600;32,2;32,8;31,7;46;49;43;991,6;992,6;991,6;3,9;96;8,2;1750,6;0
PIRANHAS;25/02/2024;1700;32,4;33,3;31,2;47;51;43;990,9;991,6;990,9;2,8;104;10;1406,4;0
PIRANHAS;25/02/2024;1800;33,4;33,6;32;44;48;42;990,1;990,9;990,1;2,3;124;9,3;1905,6;0
PIRANHAS;25/02/2024;1900;33,2;33,4;32,1;45;47;43;990;990,1;989,8;2,9;122;11,2;1525,8;0
PIRANHAS;25/02/2024;2000;32;33,2;32;47;47;42;990,5;990,5;989,9;4,3;108;10,6;954,5;0
PIRANHAS;25/02/2024;2100;30,3;32;30,3;52;53;46;991,5;991,5;990,5;3,7;103;11,7;190,9;0
PIRANHAS;25/02/2024;2200;29,2;30,3;29,2;56;56;51;991,9;992;991,4;3,3;114;10,9;;0
PIRANHAS;25/02/2024;2300;28;29,2;28;65;66;55;992,9;992,9;991,9;4,2;101;9,7;;0
PIRANHAS;26/02/2024;0;;;;;;;;;;;;;;
PIRANHAS;26/02/2024;100;26,3;27;26,3;75;75;69;993,6;993,6;993,3;3,3;101;6,9;;0
PIRANHAS;26/02/2024;200;25,7;26,3;25,7;80;80;75;993,6;993,8;993,6;2,7;98;6,8;;0
PIRANHAS;26/02/2024;300;25,5;25,7;25,4;82;82;80;992,7;993,6;992,7;1,6;98;4,7;;0
PIRANHAS;26/02/2024;400;25;25,5;25;86;86;82;992;992,7;992;0,7;115;4,7;;0
PIRANHAS;26/02/2024;500;24,8;25,1;24,7;88;88;86;991,5;992;991,5;0,4;109;3,7;;0
PIRANHAS;26/02/2024;600;24,7;24,8;24,7;87;88;87;991,3;991,5;991,3;1,8;94;3,1;;0
PIRANHAS;26/02/2024;700;24,4;24,7;24,2;89;91;87;991,6;991,6;991,2;0,3;93;3,1;;0
